area_id,weight,volume,fat,sugar,saturate,protein,carb,salt,fibre,energy_fat,energy_sugar,energy_saturate,energy_protein,energy_fibre,energy_carb,energy_tot,number_reception_measured,number_y6_measured,prevalence_overweight_reception,prevalence_overweight_y6,prevalence_obese_reception,prevalence_obese_y6
E05000060,85.74305509550314,26.383170479808797,2.011144737892521,2.328811766213815,0.8047272007473939,1.2031284851104167,4.183938978062473,0.13807266467026963,0.36086519224970737,18.100302641035917,9.31524706485526,7.242544806679226,4.812513940441667,0.6767002074906832,16.73575591224989,40.78051395910253,495,452,0.21010101,0.294247788,0.078787879,0.194690265
E05000061,89.96657387462282,25.191904518231635,1.9923870909062562,1.9759551298072402,0.796801258575709,1.2148485652170855,3.7120595618302956,0.1364764785782323,0.3705450423259023,17.931483818095224,7.903820519228961,7.1712113273808535,4.859394260868341,0.6976547827486886,14.848238247321182,38.71298256366664,551,331,0.185117967,0.262839879,0.085299456,0.145015106
E05000062,96.00033430465267,26.92162210653157,1.8663773556590113,2.154674920300862,0.7368497273806045,1.055617704245958,3.7076266038969465,0.11337270757606563,0.36873715087357084,16.79739620100191,8.618699681203449,6.63164754636634,4.222470816983832,0.694922240574152,14.830506415587786,36.858809688157024,510,394,0.205882353,0.365482234,0.098039216,0.164974619
E05000063,93.17749711611076,26.857404530862226,2.0128465241191145,2.125966062776909,0.7984919900352808,1.1927626431294402,3.9071527508767767,0.13770829138064916,0.36933023733991416,18.115618717085287,8.503864251107636,7.186427910419267,4.771050572517761,0.6925026808413878,15.628611003507107,39.55319760718075,505,456,0.2,0.335526316,0.091089109,0.208333333
E05000085,106.58289589956482,32.08814568329119,2.0710092948851884,2.3923687471495643,0.8115042864195244,1.1188164181049791,4.582559837078465,0.12268160438785966,0.3655019431166872,18.63908365394681,9.569474988598257,7.30353857777078,4.4752656724199165,0.6737255678429186,18.33023934831386,42.45716403247649,541,504,0.171903882,0.333333333,0.083179298,0.188492063
E05000086,94.10275865666344,28.07064613344739,2.1093791935102906,2.4862842021185787,0.8471484105290604,1.10587280545914,4.2622001941231575,0.12423209698097724,0.36156248167759336,18.984412741576648,9.945136808474315,7.624335694756866,4.42349122183656,0.667251668017218,17.04880077649263,41.43348430556024,590,509,0.225423729,0.396856582,0.108474576,0.251473477
E05000087,85.9217017484266,24.973060728918128,2.0377320439930657,2.278117143160635,0.8170735761165517,1.163703070445841,3.809457851940923,0.12424881726813422,0.37082904674113104,18.339588395919296,9.112468572642538,7.353662185050335,4.654812281783364,0.6951328554624807,15.237831407763691,39.293795633863844,326,275,0.208588957,0.385454545,0.082822086,0.229090909
E05000088,97.75767805436234,29.149520696701284,2.0248196576340565,2.290890381430902,0.8067759370675492,1.174686354560234,4.2218894506157305,0.13585817355224097,0.3602488089617965,18.22337691877337,9.16356152572361,7.260983433554465,4.698745418240936,0.6730056235047983,16.88755780246291,40.831732080475746,546,556,0.265567766,0.365107914,0.131868132,0.21942446
E05000089,94.62415293302767,27.594136460035493,2.087107431803325,2.2712208981404105,0.8389943261535424,1.184982426666945,4.190433032439778,0.13311706141708063,0.3638568322621538,18.78396688625376,9.084883592561642,7.550948935327404,4.73992970666778,0.6821450350238133,16.76173212975911,41.326162834322965,524,461,0.309160305,0.405639913,0.15648855,0.26681128
E05000090,96.45806939111708,29.876502324713723,2.128109576591895,2.431835646015829,0.8569246174876605,1.1310349639760886,4.273430436880806,0.1267547425524203,0.36965856382538576,19.152986189317172,9.727342584063315,7.712321557402596,4.524139855904354,0.6828258259807645,17.09372174752322,41.770775421110336,504,424,0.212301587,0.346698113,0.10515873,0.212264151
E05000091,97.64766424895363,27.046318414064086,2.0468222331236583,2.1985528834724444,0.8115717731626657,1.2188280436718535,4.320092801045404,0.13542932701747915,0.3517117729547633,18.421400098152933,8.79421153388978,7.30414595846087,4.875312174687414,0.6646772395992324,17.28037120418161,41.50314382400701,793,662,0.282471627,0.451661631,0.157629256,0.29305136
E05000092,91.58702318297188,24.83966355476548,2.036890516253378,2.111543376436158,0.8163873324055161,1.2370902298715059,4.121444206300038,0.13256983435163974,0.35436373207197647,18.33201464631044,8.446173505744632,7.347485991595898,4.948360919486023,0.6733714257243563,16.48577682520015,40.76989205896824,554,410,0.259927798,0.429268293,0.115523466,0.270731707
E05000093,96.17946928062162,31.831489897182866,2.1337014390848816,2.6715675073938314,0.8915293948668389,1.027202480292161,4.344009137349874,0.11682533875533842,0.3718743742407767,19.203312951750128,10.686270029575327,8.023764553804169,4.1088099211686435,0.6826419328707257,17.376036549399497,41.6982283456266,326,292,0.141104294,0.363013699,0.058282209,0.215753425
E05000094,82.12657497793256,24.373508934528427,1.9672987048816077,2.215346827462344,0.7677131237258487,1.1431038796531303,3.8522656962030712,0.1231353623293984,0.3528117157957542,17.705688343930852,8.861387309849377,6.909418113529752,4.572415518612521,0.6644700698296354,15.409062784812285,38.76207057246086,536,446,0.253731343,0.423766816,0.119402985,0.257847534
E05000095,89.16012559929887,24.96695056792534,2.0896060318417184,2.196787002432602,0.8285657013250077,1.1776809401182138,3.8433888706738544,0.12927281232086643,0.3673516628914713,18.806454286582657,8.787148009730407,7.457091311892205,4.710723760472855,0.6873765078564129,15.373555482695417,39.96023428725959,415,291,0.286746988,0.381443299,0.137349398,0.216494845
E05000096,99.94254957784527,30.229635931885834,1.9882833672334235,2.234204524773389,0.808136742308354,1.1056245262307707,4.04619190214281,0.12028981805518167,0.3655950809327358,17.894550305112034,8.936818099093555,7.273230680714704,4.422498104923083,0.6825537342456417,16.18476760857124,39.468466474592056,322,320,0.217391304,0.396875,0.114906832,0.209375
E05000097,95.54239924200449,30.496783293674312,2.021030223108732,2.3825546799580684,0.8093167998284965,1.0941665162426297,4.180610177401072,0.12030869637687232,0.35962719703960666,18.189272007987512,9.530218719832273,7.283851198395276,4.37666606497052,0.6657933934931836,16.72244070960429,40.317587436605166,525,470,0.213333333,0.393617021,0.12952381,0.238297872
E05000098,79.9219170381981,23.723379076172904,2.0149483632336893,2.1865490574233624,0.8096540936354646,1.1811515643105457,3.7513895844275877,0.1217233444758869,0.35731657341511036,18.13453526910863,8.74619622969345,7.286886842681485,4.724606257242183,0.6758354427430416,15.005558337710351,38.95306780467067,352,328,0.21875,0.353658537,0.099431818,0.173780488
E05000099,100.68766067232244,31.190360896939392,2.0360597925325292,2.376616021719817,0.8312834641343907,1.1199881713726931,4.336447734765107,0.12114973845692918,0.3589914079676693,18.324538132780795,9.506464086879268,7.481551177206961,4.4799526854907725,0.6663816493073402,17.34579093906043,41.127670976235535,503,451,0.216699801,0.394678492,0.107355865,0.215077605
E05000100,102.42935353784318,29.875145690753634,1.962542159403543,2.332741176378799,0.765969258668455,1.188250009954875,4.469277300808956,0.13723282309149729,0.3479369263063715,17.66287943464612,9.330964705515196,6.893723328135595,4.7530000398195,0.6503809948293465,17.877109203235822,41.20439545658817,819,740,0.295482295,0.45,0.16971917,0.264864865
E05000101,99.38957477989011,31.921541243005308,1.97593694818849,2.3104164834120082,0.783026060387954,1.1073007737721081,4.141413552325917,0.11701267827026406,0.35234799040590864,17.783432533710144,9.241665933648033,7.0472345434252,4.4292030950884325,0.6553428094770849,16.565654209303666,39.72998884795885,578,471,0.188581315,0.428874735,0.105536332,0.259023355
E05000102,102.33336631492938,30.072531476591582,1.9701727876452224,2.2412255222715616,0.772584862043185,1.132463757215436,4.213363553178811,0.1272751568146304,0.357800220833318,17.7315550888901,8.964902089086248,6.953263758379853,4.529855028861744,0.6680884676642571,16.853454212715246,40.13048589979728,518,423,0.235521236,0.390070922,0.131274131,0.271867612
E05000103,96.43417177193005,27.768645773980435,2.0449549853982227,2.277312610239041,0.8143635588004878,1.1606439319313329,4.154509383746183,0.13512941681288407,0.35860642249333763,18.404594868582507,9.109250440956163,7.3292720291777815,4.6425757277253314,0.6665926930913078,16.618037534984733,40.73199913963204,507,466,0.252465483,0.429184549,0.112426036,0.266094421
E05000104,114.46433757630535,34.41358229552059,1.967131150359104,2.2405999979680113,0.7730751019014137,1.1044093232120895,4.319409519957486,0.12022043912037234,0.3509374480169086,17.704180353294642,8.962399991872045,6.957675917044424,4.417637292848358,0.6520351801003783,17.277638079829945,40.39343422638867,546,451,0.179487179,0.352549889,0.091575092,0.203991131
E05000105,94.17033792712651,27.105053586414524,2.1158626230554582,2.350889978683811,0.8314699566674826,1.1708090993274292,4.265095878800721,0.12991561318786712,0.36191969772080845,19.042763607480577,9.403559914735242,7.483229610001243,4.683236397309717,0.6738119925740668,17.060383515202883,41.78931261895433,527,431,0.299810247,0.419953596,0.149905123,0.266821346
E05000106,68.81534806573015,20.30189716032226,2.100531855458173,2.5277650912792944,0.806431359998563,1.238027903782256,4.315660109414577,0.12974256932227976,0.3920477009625609,18.90478669912929,10.11106036511718,7.2578822399863006,4.952111615129024,0.7202140913528653,17.26264043765831,42.22423904579319,383,319,0.195822454,0.263322884,0.07310705,0.12539185
E05000107,62.74047160828309,22.011387539946835,2.087014668784904,2.790649288260385,0.7983219686991899,1.2055407911722076,4.819374959347341,0.13791768225423365,0.4030186011936514,18.783132019062776,11.16259715304154,7.18489771829258,4.82216316468883,0.7484289792346659,19.277499837389364,43.90696448108573,351,304,0.225071225,0.296052632,0.07977208,0.141447368
E05000108,69.74792792232178,21.160312239771617,2.0628251230301418,2.5004590554168074,0.7801620789473291,1.207957503160079,4.510292885648954,0.12795717937738657,0.40182542781106456,18.565426107276423,10.00183622166723,7.0214587105244615,4.831830012640316,0.7429130464316681,18.041171542595816,42.48842533635606,550,477,0.265454545,0.320754717,0.105454545,0.178197065
E05000109,71.47635719521145,20.9399063312373,1.978422944656276,2.4070698366601384,0.7607546978479125,1.1866887367336065,4.233988984236508,0.12730671793233753,0.3843275480943056,17.805806501910123,9.628279346640554,6.846792280636279,4.746754946934426,0.7137285671005572,16.93595593694603,40.5964383893575,531,361,0.148775895,0.288088643,0.058380414,0.132963989
E05000110,65.66813740467212,22.064450215542056,2.079783929782663,2.635334894890393,0.7905284498067362,1.184871151411307,4.531135011134584,0.12566382414146976,0.40675904248083333,18.718055368048464,10.541339579561573,7.114756048259568,4.739484605645229,0.7525936099580153,18.124540044538332,42.59621838569679,498,461,0.158634538,0.299349241,0.042168675,0.112798265
E05000111,73.87504054210387,21.46945166169572,1.9957736296578787,2.43195156031089,0.7801481679418442,1.188502232866707,4.313269875257626,0.1284094840212042,0.40274155307218296,17.961962666926297,9.72780624124356,7.021333511475747,4.75400893146683,0.7538011953030951,17.25307950103051,41.08135632951564,399,303,0.172932331,0.247524752,0.060150376,0.155115512
E05000112,68.24074088151849,22.363419718824247,2.1718830244900325,2.606833041186249,0.8388274778226429,1.1669232361109043,4.282433992490245,0.12306732753309346,0.34609926031727395,19.546947220388855,10.427332164745001,7.549447300409134,4.667692944443617,0.6407559256139911,17.12973596996098,42.5223363422334,659,387,0.210925645,0.304909561,0.071320182,0.165374677
E05000113,69.30745960006487,21.392915301758844,2.019995881365884,2.356058505012521,0.7791720832738676,1.2044110979034457,4.141451003078119,0.13073169165761975,0.3833747727667058,18.179962932293577,9.424234020050084,7.012548749473867,4.817644391613783,0.7138174701497484,16.565804012312476,40.73223405812352,373,203,0.211796247,0.236453202,0.077747989,0.133004926
E05000114,75.9107520250018,22.922840075944855,2.0629089610561655,2.665786139188578,0.7940947503248199,1.1876023799756195,4.636019152578276,0.1322677060731505,0.37048115481640626,18.566180649510713,10.663144556754313,7.146852752924285,4.750409519902478,0.6864924390140226,18.544076610313105,42.88715631347423,660,505,0.237878788,0.38019802,0.090909091,0.221782178
E05000115,69.83066332537591,22.56817646250924,2.1010445033126497,2.7335114604702677,0.8178668364328331,1.204413386271325,4.570631936316545,0.13039595736720572,0.36706354037545275,18.909400529819415,10.934045841881073,7.360801527895327,4.8176535450853,0.6796469289843873,18.282527745266183,42.988528408963525,702,630,0.212250712,0.33015873,0.084045584,0.182539683
E05000116,73.77211417863073,24.037815611764255,1.9845420667207985,2.375940632876072,0.7900006108606988,1.147787843746663,3.9763118862571827,0.1223326655681471,0.3347246913503538,17.860878600472134,9.503762531504288,7.110005497718036,4.591151374986652,0.6248411134104979,15.90524754502873,39.55533042410606,418,294,0.253588517,0.370748299,0.09569378,0.238095238
E05000117,95.26362405860885,21.619109973412368,1.9247783045919051,2.319970632838521,0.8077973227280367,1.2261004257958046,4.236937166527017,0.1568501550104141,0.3771601272384526,17.323004741327072,9.279882531354085,7.2701759045522305,4.90440170318322,0.7137891699440424,16.947748666108073,40.087834558006996,158,136,0.208860759,0.286764706,0.113924051,0.154411765
E05000118,65.83695894988149,22.459582535892263,2.128391521705485,2.721024426381185,0.8210777513887343,1.2375400186337233,4.7548059658367725,0.12730495955663695,0.4065049185743946,19.15552369535356,10.884097705524741,7.389699762497347,4.950160074534893,0.751904561559102,19.01922386334709,44.12055855070898,430,502,0.137209302,0.28685259,0.044186047,0.151394422
E05000119,69.21946081851871,23.476249403676082,2.0685176348930208,2.683200742230203,0.7887511342141482,1.2093167524242983,4.702998737065788,0.1323621829303336,0.3921916826807608,18.616658714043584,10.732802968920813,7.0987602079259595,4.837267009697193,0.7278949991938788,18.81199494826315,43.3535644889842,528,581,0.172348485,0.278829604,0.073863636,0.120481928
E05000120,68.01739245321546,24.406237453433196,2.090913326883939,2.609376124689114,0.7996876577638141,1.2382246396430467,4.6645481759412535,0.1322732601903433,0.3912990575199229,18.81821994196177,10.437504498756457,7.197188919877679,4.952898558572187,0.7259048185987889,18.65819270376501,43.45661885293294,480,474,0.191666667,0.286919831,0.070833333,0.151898734
E05000121,81.56366033284755,22.319812962906973,2.0251422798397263,2.452334480106816,0.7740125051615624,1.188717467180561,4.280734242756548,0.13352685633221542,0.3572009819793133,18.22628051856082,9.809337920427266,6.966112546456518,4.754869868722245,0.6636020625610518,17.1229369710262,41.09667874347055,434,362,0.244239631,0.392265193,0.110599078,0.226519337
E05000122,67.52655564696093,21.308993578183184,2.0986637042876817,2.6076242869007573,0.7941627600247135,1.1882022027062025,4.597497017095699,0.1332164856654746,0.39493742857060465,18.88797333859355,10.430497147603027,7.147464840221549,4.752808810824809,0.7316597901335634,18.389988068382795,43.07332605166166,513,466,0.247563353,0.358369099,0.091617934,0.19527897
E05000123,72.16902618640796,23.20905575480348,2.0317340255211223,2.565965351536372,0.8163719412699578,1.1239873020622946,4.2961196699423665,0.1211510444914594,0.35175611392887784,18.285606229667064,10.263861406145487,7.347347471428358,4.495949208249178,0.652285542770027,17.184478679769466,41.15740999993843,613,464,0.265905383,0.422413793,0.104404568,0.252155172
E05000124,68.89674940557866,23.409274281336444,2.1145134354285315,2.658778690709621,0.8094178556978919,1.20839240235,4.584165483249416,0.1318378941616876,0.4101296219467553,19.030620918860016,10.635114762838482,7.284760701277136,4.8335696094,0.763114932196972,18.33666193299766,43.184008807174706,462,315,0.181818182,0.234920635,0.060606061,0.095238095
E05000125,79.25675834577893,21.927105615211918,2.120287711055462,2.643555591064482,0.8355281423852259,1.1510286938799006,4.385082327612009,0.13014646408122268,0.3619289467240165,19.08258939950071,10.574222364257928,7.519753281477872,4.604114775519602,0.6722521093583679,17.540329310448037,42.20993019235569,542,390,0.243542435,0.297435897,0.092250923,0.148717949
E05000126,71.1493294444604,22.66941054487988,2.04254738012098,2.4012276006462336,0.7939038356604542,1.2239971070032083,4.330583243787314,0.1278340157655383,0.39095289044766424,18.382926421091106,9.604910402584936,7.14513452094148,4.895988428012833,0.7308198680485394,17.322332975149255,41.73535639483035,307,274,0.123778502,0.244525547,0.039087948,0.116788321
E05000127,70.80572448390348,23.240152618598746,1.9890645694160518,2.5211758634200314,0.765709623428439,1.1916992143061873,4.349265099437853,0.12189221293365665,0.3759965518946191,17.90158112475016,10.084703453680124,6.891386610855126,4.76679685722475,0.7001494359270175,17.397060397751414,41.25398597817574,484,502,0.190082645,0.272908367,0.068181818,0.119521912
E05000128,70.88503106994877,20.81465058634703,1.9029303955222345,2.0199704682064357,0.7783441938085521,1.1258709582700728,3.2913220914954535,0.11126712615457193,0.371041834739293,17.126373559679507,8.079881872825743,7.005097744291512,4.503483833080291,0.7094062779844321,13.165288365981812,35.94310326216693,193,182,0.238341969,0.351648352,0.10880829,0.186813187
E05000129,75.84601960705832,21.597568521192507,1.9765144772714462,2.1456412706925674,0.7722473701139462,1.2120074314529021,3.7044477597240166,0.11934702675973612,0.36415505897400285,17.78863029544402,8.58256508277027,6.9502263310311,4.848029725811608,0.6855206287245531,14.817791038896067,38.64558499367597,92,92,0.206521739,0.413043478,0.119565217,0.282608696
E05000130,78.27669658964334,23.996173885862095,2.0121100253951574,2.34415359957728,0.8006008278673691,1.208519724272481,3.856235469778658,0.11874257126753225,0.35474369112853227,18.108990228561634,9.37661439830912,7.205407450805174,4.834078897089927,0.6650111593352497,15.424941879114632,39.400357199346246,207,211,0.246376812,0.312796209,0.115942029,0.165876777
E05000131,73.51526631687626,22.901401033006568,2.011171711906867,2.20921474403914,0.7960262299062476,1.1772835373564303,3.7800767072451182,0.1225642453042399,0.363234434865165,18.100545407159103,8.836858976156554,7.164236069173627,4.709134149425723,0.6847141798633083,15.120306828980473,39.15153784152895,278,276,0.197841727,0.322463768,0.089928058,0.202898551
E05000132,80.54706797891974,22.400046034269224,1.972318133179715,2.0298130805368815,0.7812582436823687,1.1757749362687424,3.5240250014466645,0.12417877702802171,0.36724720756679213,17.75086319862607,8.119252322147526,7.031324193089851,4.70309974507497,0.6957135733792658,14.09610000578666,37.7260208479072,229,175,0.205240175,0.348571429,0.034934498,0.205714286
E05000133,75.70152263518041,21.094030011152643,1.9840305996896064,2.011662169226332,0.7984023434370607,1.1529907252143043,3.3510230222309945,0.11494801267856784,0.38177431638638204,17.856275397194036,8.046648676905328,7.185621090929802,4.611962900857217,0.7256986977073467,13.404092088923978,37.00935592735327,139,73,0.129496403,0.219178082,na,na
E05000134,83.1513266323173,25.503410203196676,2.121164069629564,2.243633094572397,0.8376253680410928,1.2229861234898283,3.9645787674295114,0.13976424571544022,0.39211500756479956,19.090476626663627,8.974532378289588,7.538628312379547,4.891944493959313,0.7395997077236467,15.858315069718046,40.98096901014967,299,304,0.247491639,0.378289474,0.107023411,0.233552632
E05000135,72.81858101009364,21.814655177657247,2.0380121374265534,2.039231645070574,0.8302874505733345,1.19745193036251,3.425423344685396,0.11833817956896218,0.3820282151515755,18.342109236827792,8.156926580282295,7.472587055157441,4.78980772145004,0.7301780847532714,13.701693378741583,38.015295661938126,144,77,0.152777778,0.220779221,na,na
E05000136,77.7423933972366,24.018736418406963,1.9904858593199528,2.2369973499692497,0.7934480101146215,1.1532873722299486,3.783961455662927,0.12085495241037551,0.36220465009309666,17.91437273388222,8.947989399877002,7.141032091034556,4.613149488919794,0.6815586215116399,15.135845822651708,38.82324226601559,367,370,0.264305177,0.443243243,0.119891008,0.259459459
E05000137,76.5527197442815,22.623519896202644,2.03741235034757,2.059716957187731,0.8490043664659339,1.2092978816815503,3.542392697955604,0.12507914060609868,0.3600160100739102,18.33671115310243,8.238867828750925,7.641039298192136,4.8371915267261985,0.6843258168943238,14.169570791822416,38.57105015798325,266,237,0.191729323,0.240506329,0.052631579,0.135021097
E05000138,82.09196240487788,23.11885385675021,1.9636415905410238,2.2057552388760002,0.7672131151681213,1.1795977421043926,3.9391690410937037,0.12525049987044426,0.361702056988892,17.672774314856387,8.823020955504001,6.90491803652782,4.7183909684175696,0.6832526066863366,15.756676164374815,39.27375709460783,255,235,0.188235294,0.370212766,0.090196078,0.255319149
E05000139,76.09086088489858,24.790208910180468,1.978772613021266,2.209149504340057,0.7872722690566903,1.1582339142410811,3.7882624445455124,0.12817207981231626,0.36247145145944726,17.808953517194,8.836598017360227,7.085450421517946,4.6329356569643245,0.6838396018631524,15.15304977818205,38.79187253470069,356,296,0.165730337,0.304054054,0.064606742,0.192567568
E05000140,83.01182557584099,24.79648548483828,1.9895671877215533,2.2649396403674094,0.7860699720383272,1.1441000371130625,3.8836297457334354,0.11732599533680377,0.35283568409953897,17.906104689474724,9.059758561469637,7.074629748353383,4.576400148452247,0.6593178809948824,15.534518982933742,39.07220201307532,387,317,0.279069767,0.369085174,0.134366925,0.220820189
E05000141,90.84625392919071,26.450350894595275,1.9123140660585038,2.102582709911425,0.7345731608035971,1.1953152864170564,4.009370478569077,0.12470087019009257,0.35530060847078393,17.21082659450678,8.4103308396457,6.611158447231574,4.781261145668226,0.6701556624074115,16.03748191427631,39.03569307177167,201,198,0.243781095,0.343434343,0.109452736,0.212121212
E05000142,80.88180387905423,23.940285447636683,1.9961450658253457,2.336003468246769,0.7819783440961443,1.1785290300826186,4.1511147478616675,0.12356972480491947,0.3739660424459273,17.96530559243294,9.344013872987077,7.037805096866698,4.714116120330474,0.6972057824352352,16.60445899144667,40.28913936122565,318,329,0.242138365,0.419452888,0.125786164,0.261398176
E05000143,84.82402071314321,24.332433343194168,1.9666460188295778,2.2278478162539055,0.7639736737304914,1.1955753786182959,4.056726135171944,0.12311816789027058,0.3645545342910232,17.699814169465828,8.911391265015622,6.875763063586811,4.782301514473182,0.6855004490589481,16.226904540687777,39.699246327669364,503,466,0.250497018,0.433476395,0.123260437,0.244635193
E05000144,76.25374799793632,24.249725438442336,1.9616684000466083,2.1511332140069457,0.7815137871563692,1.1537584755690566,3.6612533351857386,0.11772895154127512,0.3659951228935095,17.655015600406,8.604532856027783,7.033624084421599,4.615033902276227,0.6903755536147842,14.645013340742954,38.00262536689033,218,180,0.26146789,0.333333333,0.137614679,0.222222222
E05000145,74.64411852636341,22.20516198067623,1.9710425029800815,2.1242023339342637,0.7740132752215214,1.2068903354778775,3.64077517229444,0.124916991176254,0.3744457700679227,17.73938252680653,8.496809335737055,6.9661194769908645,4.827561341911507,0.7095016776148785,14.56310068917776,38.23628015268899,228,169,0.188596491,0.272189349,0.061403509,0.159763314
E05000170,76.97400136769596,23.915605362795258,2.105993308602308,2.1648094073002544,0.7985903638675957,1.2522433927261503,3.9114121163858644,0.13791873789742545,0.3874375925881451,18.95393977740537,8.65923762920102,7.187313274815417,5.008973570904601,0.7302255171057892,15.645648465543454,40.65867774692214,494,391,0.222672065,0.350383632,0.111336032,0.194373402
E05000171,79.74796657141898,23.74211921489712,2.0859671646789497,2.182075557711027,0.8294513104286994,1.2114074778965411,3.9483729051787297,0.1365876430874206,0.3859692235537869,18.7737044821105,8.728302230844108,7.465061793854968,4.8456299115861645,0.7291964896813748,15.793491620714919,40.473164629191494,551,452,0.215970962,0.325221239,0.099818512,0.192477876
E05000172,82.67077977479553,27.157058411435774,2.0914265021000755,2.476907691411162,0.8380783087665624,1.116859549779912,4.432476050688982,0.1270936411743991,0.3714165085858825,18.82283851890273,9.907630765644651,7.542704778900273,4.467438199119648,0.6820352805094327,17.729904202755925,42.05955761006142,584,543,0.241438356,0.418047882,0.140410959,0.23388582
E05000173,79.53236142105649,22.648451859002417,2.0034466255408496,2.00600356739123,0.8021242300060569,1.2191142128472772,3.5952065341373234,0.13170142231530935,0.36750088096033856,18.031019629930384,8.02401426956492,7.219118069996994,4.876456851389109,0.6936477454366219,14.380826136549294,38.39304342950855,241,186,0.178423237,0.306451613,0.062240664,0.150537634
E05000174,82.47596349687673,22.82626764590316,1.9940058019800686,1.9469375891823302,0.7940006011050513,1.2316446809227848,3.6008771154504986,0.13420965024139228,0.37652663542525777,17.946052217885352,7.787750356729321,7.1460054098720915,4.926578723691139,0.7151804643930263,14.403508461801996,38.40456072616447,273,210,0.227106227,0.342857143,0.098901099,0.20952381
E05000175,83.87046845130286,23.843608796000332,1.952748031516185,2.048941026410774,0.7763035940460759,1.2079472381800909,3.7292519562002036,0.13071002902651727,0.35364657943503297,17.574732283734832,8.195764105643097,6.9867323464283615,4.831788952720362,0.6715417096414449,14.917007824800814,38.37184636750059,593,479,0.252951096,0.413361169,0.111298482,0.260960334
E05000176,77.13291849027881,23.81424462455678,2.1023494574248764,2.255403381806144,0.8223549300414839,1.219169183114403,4.060685540651038,0.1406040422833645,0.385509755183614,18.921145116811207,9.021613527224579,7.40119437038915,4.876676732457612,0.7268189030462504,16.242742162604145,41.08622327613609,638,421,0.231974922,0.351543943,0.109717868,0.225653207
E05000177,79.39231527221207,24.5231433501909,2.065811689947632,2.480320028158624,0.8189388472385775,1.1806083923433544,4.395899711794616,0.12935852615473395,0.36230254484618435,18.592305209521204,9.921280112634498,7.370449625160337,4.722433569373417,0.676009256905623,17.583598847178465,41.93801591792699,875,639,0.289142857,0.411580595,0.137142857,0.236306729
E05000178,82.7957371561408,24.81870281177335,2.096867405905643,2.3621801924507224,0.8237433144392061,1.1687059529584345,4.202623461928687,0.1347545342088215,0.37053804633071274,18.871806653143484,9.44872076980289,7.413689829966059,4.674823811833736,0.6901772072502882,16.81049384771475,41.4257898141286,640,485,0.1796875,0.428865979,0.090625,0.245360825
E05000179,80.46970263074925,24.10031233553493,2.048907265999234,2.1893306242439925,0.8306066869777194,1.215526627170518,3.8190455306206696,0.1288115775663403,0.3764773009977859,18.44016539400525,8.757322496975974,7.47546018274042,4.862106508682072,0.7121683804647354,15.276182122482679,39.6175994720637,408,288,0.191176471,0.3125,0.071078431,0.184027778
E05000180,80.04715733805622,22.957164165518243,2.072671393822902,2.2694156105017966,0.8248642724904276,1.1994609778165564,4.115706954736385,0.13688915232626617,0.3730644949950492,18.65404254438985,9.077662442007187,7.423778452417373,4.7978439112662254,0.7004611654436059,16.46282781894554,40.936874268119524,594,517,0.235690236,0.33655706,0.114478114,0.185686654
E05000181,84.24274306357786,27.729533772781945,2.1242046058277437,2.470962705349371,0.8352187197993179,1.1518583717150515,4.336354225945952,0.12689795194899708,0.37938214062978987,19.11784145245197,9.883850821397484,7.516968478194998,4.607433486860206,0.7026014625282988,17.34541690378381,42.13741846819184,557,517,0.251346499,0.402321083,0.129263914,0.235976789
E05000182,75.3799009544434,22.15459739618744,2.05397390943273,2.1924341353372014,0.8245737243356421,1.2384089062631884,3.8760706411929973,0.13211187389261028,0.38775464015912214,18.48576518488912,8.769736541348808,7.42116351899237,4.953635625052754,0.7335850799288618,15.504282564771989,40.04793903606804,601,320,0.144758735,0.253125,0.053244592,0.13125
E05000183,91.58171347131356,27.615480290307175,2.064926112634782,2.412498042307504,0.8062694816970813,1.13206223980903,4.27448033989269,0.1243054116077767,0.37213456417136337,18.58433501369535,9.649992169230018,7.256425335279767,4.52824895923612,0.6911428853811037,17.097921359570755,41.25044047160279,566,500,0.192579505,0.382,0.088339223,0.248
E05000184,86.14701228711121,26.663516762739206,2.052836538809162,2.433650457266367,0.8220256962030569,1.1660033912465277,4.272142564345845,0.13060929726946213,0.361558849740223,18.475528849266617,9.734601829065468,7.398231265840604,4.66401356498611,0.6747561612033609,17.08857025738338,41.29554370545358,721,563,0.249653259,0.390763766,0.120665742,0.248667851
E05000185,80.07854727658098,25.21049874540378,2.1201614280476253,2.5834322383638146,0.8343999565345875,1.1576027627136976,4.471478792363007,0.12738768510391138,0.37262933115501934,19.081452852425826,10.333728953455259,7.509599608820505,4.630411050854791,0.6937491302618628,17.885915169452023,42.58980263246883,743,589,0.263795424,0.407470289,0.141318977,0.21901528
E05000186,80.34822028214744,26.376263026899537,2.0482278032360957,2.3512107733393757,0.7915683018524352,1.1806604987443154,4.325196989747333,0.12779901356984602,0.38524531136493584,18.434050229130552,9.404843093357504,7.124114716672815,4.722641994977262,0.7165607027709117,17.300787958989332,41.44876233582202,494,489,0.228744939,0.3599182,0.123481781,0.231083845
E05000187,83.15889719237063,24.842319786667904,2.0870253603576683,2.351947836891575,0.8232921648950061,1.15865850326468,4.181792353343301,0.12558467821888647,0.37309357868325127,18.783228243203133,9.4077913475663,7.4096294840609955,4.634634013058719,0.698795030244607,16.727169413373204,41.165626130739,623,499,0.240770465,0.386773547,0.115569823,0.244488978
